model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
1284,1.0199797816801528,1.0226847397624783,1.040358755036292,1.045884076943048,0.8067026016501649,0.806102102231405,0.39301603994556267,0.42613622121587846,RandomForestRegressor,{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
1285,0.9647196647751868,0.9861680096332672,0.9306840316039489,0.9725273432240398,0.7594585330033004,0.7677548141322315,0.4570043493864887,0.46638616223639084,RandomForestRegressor,{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
1286,0.9820423481287048,0.9765698180391565,0.9644071735181403,0.9536886095050313,0.7589513514851484,0.7706855602479339,0.437329015156385,0.47672274461471376,RandomForestRegressor,{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
1287,0.9594621096503885,0.982303010218943,0.920567539854774,0.9649192038851968,0.7497006379537954,0.7720841260330579,0.46290668662741297,0.4705606550762338,RandomForestRegressor,{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
1288,1.151725863765903,1.1424071865662675,1.3264724652673152,1.3050941799182545,0.905066005610561,0.9017886184297521,0.2260866686866685,0.2839108135711331,RandomForestRegressor,{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
1289,1.146254409892502,1.1589013582268652,1.3138991721980082,1.3430523581000728,0.8972134577557755,0.9269922162809917,0.2334223951187171,0.26308362626864834,RandomForestRegressor,{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
1290,1.1327037153869823,1.1388255369259235,1.2830177068514736,1.296923603554618,0.8821793363036305,0.9083836802479339,0.2514397896353515,0.288393908715468,RandomForestRegressor,{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
1291,1.1384251245809784,1.1385562916142764,1.2960117642772162,1.2963104291744532,0.8887799963696371,0.9046814362809918,0.2438585736410891,0.2887303499852153,RandomForestRegressor,{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
1292,1.2421437444068077,1.2331316597047488,1.5429210817689651,1.5206136901661884,1.0163244458745875,0.9959295266942149,0.09980250204081498,0.16565789885607596,RandomForestRegressor,{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
1293,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
1294,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
1295,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
1296,0.7655862469839342,0.6680599143598223,0.5861223015709455,0.446304049174453,0.5833853528052805,0.5221853445454545,0.6580344674743059,0.7551184363619943,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 10}
1297,0.765983137488992,0.6333083749402768,0.5867301669174801,0.4010794977694942,0.5822576339933994,0.5026146362809917,0.6576798162413219,0.7799325936239749,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}
1298,0.7660918358205362,0.623166672384802,0.5868967009108794,0.38833670157114714,0.5804158650165017,0.49655379528925614,0.6575826541207477,0.7869244097725037,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}
1299,0.7930446642685018,0.6265047040651612,0.6289198395247408,0.39250814421577523,0.6017840333333333,0.4999917554545454,0.6330647933671576,0.784635590302162,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 200}
1300,0.9614706738567002,0.9971923969060233,0.924425856686457,0.9943926764471801,0.7488024689768976,0.7876820392561983,0.46065560120298354,0.45438892179222967,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
1301,0.9995786795217493,0.9838662496872359,0.999157536554444,0.9679927972736264,0.7746519620462046,0.7728292109917355,0.4170543619495024,0.4688742120418533,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
1302,0.9724690232809025,0.9889897345066717,0.9456960012409125,0.978100694959577,0.7615773455445545,0.7790909516528925,0.4482458084174715,0.4633281324241417,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
1303,0.9497403831049402,0.9649452548600528,0.9020067953003186,0.9311193448769323,0.7477193686468647,0.7610129878512397,0.47373571476475884,0.48910622359616596,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
1304,1.1470762715957794,1.1498503521393333,1.3157839728580742,1.322155832314949,0.9008846287128713,0.9174854746280992,0.2323227323696685,0.2745492939414569,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
1305,1.0941890822776317,1.1127324102306713,1.197249747775566,1.2381734167777587,0.8669128009900989,0.8832589387603306,0.3014800043148206,0.3206294163891138,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
1306,1.0817597473912108,1.089504379967259,1.170204151075896,1.1870197939678413,0.8554003336633663,0.8671217728099172,0.3172594105122801,0.34869678248765634,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
1307,1.1403856176822338,1.1494044471916922,1.30047935701649,1.3211305832240396,0.89139950660066,0.9185453614049587,0.24125201400993534,0.2751118355562253,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
1308,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
1309,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
1310,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
1311,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
1312,0.8101161587574071,0.6622349156867359,0.6562881906798564,0.43855508355461814,0.6188110808580858,0.5173425220661158,0.6170970802260182,0.7593701988568053,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}
1313,0.7646716601101194,0.6464919676343823,0.584722747775566,0.4179518642157752,0.5849608881188119,0.5163393571074381,0.6588510191694941,0.7706749328761477,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}
1314,0.7699016335437416,0.6470726941298809,0.5927485253333218,0.41870307148850244,0.5858405719471947,0.5086278007438015,0.6541684822840783,0.7702627546494388,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 100}
1315,0.7610480869694479,0.6412763152341103,0.5791941906798563,0.41123531248023804,0.5801489363036304,0.5060289045454546,0.6620765848343151,0.7743602225218417,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 200}
1316,1.0120994944764374,1.0222672719451384,1.0243453867194603,1.0450303752901555,0.8122814452145214,0.811901826198347,0.40235883411892626,0.4266046368532167,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
1317,0.9705298205588779,1.0005383701618786,0.9419281325940478,1.0010770301661884,0.7636089297029703,0.7877441742975207,0.45044412300959413,0.45072129880371303,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
1318,0.9539150019492737,0.9892679107588083,0.9099538309438828,0.9786509992570974,0.7485526155115512,0.7811699380991736,0.46909911883833144,0.46302618719845356,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
1319,0.9828181927095063,0.988385822674379,0.9659315999207804,0.976906534463709,0.7565435158415842,0.7792485663636364,0.4364396081415387,0.46398335365729837,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
1320,1.0858230799614115,1.1183320510685457,1.179011760976886,1.2506665764471803,0.8445583924092409,0.8875528285123967,0.3121207235829515,0.31377457274544485,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
1321,1.1297345083366805,1.132768450988382,1.2763000593267213,1.2831643635546184,0.8757257151815182,0.9005492048760332,0.25535911484608786,0.2959434351244331,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
1322,1.146254409892502,1.1584301887607662,1.3138991721980082,1.3419605022323042,0.8972134577557755,0.9243304853719009,0.2334223951187171,0.26368271420580935,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
1323,1.1390022238465476,1.148004196691255,1.297326065927381,1.317913635620734,0.8882462155115511,0.9180856076859505,0.24309176121560483,0.2768769352919239,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
1324,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
1325,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
1326,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
1327,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
1328,0.8162689733687524,0.7205308750509762,0.666295036884477,0.5191647419017256,0.6277631151815182,0.5576185688429751,0.6112587142704932,0.7151406669561231,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}
1329,0.7764634184459734,0.6811020080522447,0.6028954401848069,0.46389994537280005,0.5866988537953797,0.5350970780991735,0.6482483950746669,0.7454637837039382,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}
1330,0.758206681715486,0.7040932251274121,0.5748773721980083,0.4957472696703207,0.5737363105610561,0.5474021349586777,0.6645951771605332,0.7279895470572189,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 100}
1331,0.7669872843210762,0.6978026812084671,0.5882694943102194,0.48692858190172555,0.5834176854785479,0.5435472053719009,0.6567817154350932,0.7328282529887546,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 200}
1332,0.9927063551280104,1.0029921612957569,0.9854659075115395,1.0059932756207337,0.7679377085808581,0.7822486232231405,0.425042567148745,0.44802381515693857,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
1333,0.9784443120934248,0.9781683270872155,0.9573532718679751,0.9568132761166017,0.7642210188118812,0.7733835323140495,0.4414445235199421,0.4750082783285481,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
1334,0.9447922672755207,0.9744134258857242,0.8926324283036189,0.9494815245463538,0.7449456617161716,0.7707567151239669,0.47920506884585357,0.47903112058608244,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
1335,0.9601492595325201,0.9858365590072623,0.9218866005808465,0.9718737210752795,0.7510196986798681,0.776798478429752,0.46213709758018484,0.46674479670119773,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
1336,1.1428081847429603,1.1619538387514923,1.3060105471155001,1.350136723389329,0.8840121376237624,0.9239837017355371,0.23802491215314003,0.2591965218325025,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
1337,1.146254409892502,1.1611311622514109,1.3138991721980082,1.3482255759513124,0.8972134577557755,0.9259833779338843,0.2334223951187171,0.26024514501624907,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
1338,1.1415484579153727,1.1477523949369672,1.3031328817689654,1.317335560083544,0.8975842986798681,0.9166590283471074,0.23970384905764097,0.2771941182565638,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
1339,1.139996116859805,1.1402034465777044,1.299591146455434,1.300063899587676,0.8889270353135313,0.9092101265289256,0.2417702290594096,0.28667086675722475,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
1340,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
1341,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
1342,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
1343,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
1344,0.8301683792307293,0.6738302144715562,0.6891795378745759,0.45404715793478345,0.6220794788778877,0.5250601600826446,0.597907045946853,0.7508698874542344,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 10}
1345,0.770366146232241,0.6478676162478855,0.5934639992607145,0.4197324481827173,0.5833321950495048,0.5129248959504132,0.6537510482060143,0.7696979482693083,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}
1346,0.7813261426414106,0.6446856245207497,0.610470541174906,0.41561955446370913,0.5946899772277228,0.5117651582644628,0.6438287996471047,0.7719546426615072,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}
1347,0.7821525552747115,0.6355078770058137,0.6117626197227607,0.4038702617364364,0.5970118194719471,0.5022438176033058,0.643074953005375,0.7784013356279216,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 200}
1348,1.0419121735916788,1.0451441372781314,1.0855809774785363,1.0923262676868497,0.8114298676567657,0.8303967038842975,0.36663171480043666,0.40065396016726496,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
1349,0.9569704672393529,0.9845200739199341,0.9157924751683053,0.9692797759513126,0.7495933198019802,0.776477628677686,0.4656926368189964,0.4681680626095469,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
1350,0.9661719697695154,0.9833186031445532,0.9334882751683053,0.9669154752901554,0.7561921950495051,0.7719046966115702,0.45536824947824994,0.46946532541477015,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
1351,0.9643829881201587,0.9801091972815787,0.930034547775566,0.9606140385959406,0.756158202970297,0.7709746908264463,0.4573832823884313,0.47292284652330496,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
1352,1.143130317747335,1.1465667321718407,1.3067469233531235,1.3146152713232133,0.8941369297029703,0.9068242314876033,0.23759528289050447,0.27868670737021595,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
1353,1.1443039716171286,1.147461606805129,1.3094315794587341,1.3166681390918085,0.8945939475247525,0.9109263139669422,0.23602895474987085,0.2775603239774471,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
1354,1.1384251245809784,1.1359572999705012,1.2960117642772162,1.2903989873562711,0.8887799963696371,0.9034882974380166,0.2438585736410891,0.29197388568351157,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
1355,1.131710056536565,1.1403617387148983,1.280767652065995,1.3004248951248663,0.8783452254125412,0.9123004837190083,0.2527525552149342,0.2864727929289075,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
1356,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
1357,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
1358,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
1359,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
1360,0.7912383012883861,0.6511118803590523,0.626058049425731,0.4239466807447008,0.6002695382838285,0.5098761901652893,0.6347344680622882,0.7673856504955784,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}
1361,0.7854590837198384,0.6553065486057097,0.6169459721980082,0.42942667264552736,0.5978319442244224,0.5156700344628099,0.6400507925448098,0.7643788460807848,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}
1362,0.7668226570593272,0.6494570145918451,0.5880169873795265,0.4217944138025521,0.5806535561056105,0.5086129820661158,0.6569290373622565,0.7685665729970316,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 100}
1363,0.7648868636028465,0.6484817962622728,0.5850519141121996,0.4205286400835438,0.5794687277227722,0.510577620247934,0.6586589712960473,0.7692610875283158,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 200}
1364,0.9806466644254868,1.0089727328430307,0.9616678804488333,1.018025975620734,0.7721220313531353,0.7983172111570248,0.438927220532087,0.44142162009230157,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
1365,0.9681268525152293,0.9972447389381115,0.9372696025610446,0.9944970693397421,0.7555385884488448,0.782794352644628,0.453162082553623,0.4543316426911088,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
1366,0.9624951124576888,0.9843839633782496,0.926396841504939,0.9690117873562711,0.756016892739274,0.7733914347933883,0.4595056554130934,0.4683151046682339,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
1367,0.961663206134555,0.9845404847944275,0.9247961220329917,0.9693199661992462,0.7515463217821782,0.7744000225619834,0.4604395746398172,0.46814601071291906,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
1368,1.0824995823534382,1.1002675196488751,1.171805345795368,1.2105886147942877,0.827192901980198,0.8592109096694215,0.316325214008489,0.33576485926679356,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
1369,1.1390022238465476,1.1480610162108318,1.297326065927381,1.3180440969430478,0.8882462155115511,0.9172591614049587,0.24309176121560483,0.27680535276279017,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
1370,1.146254409892502,1.1584301887607662,1.3138991721980082,1.3419605022323042,0.8972134577557755,0.9243304853719009,0.2334223951187171,0.26368271420580935,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
1371,1.146254409892502,1.1584301887607662,1.3138991721980082,1.3419605022323042,0.8972134577557755,0.9243304853719009,0.2334223951187171,0.26368271420580935,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
1372,1.2793973733225634,1.310439755064609,1.636857638864675,1.717252351653792,0.9876093092409242,1.0288516665289258,0.04499642371080215,0.05776467452651901,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
1373,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
1374,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
1375,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
1376,0.8344140945051799,0.7256517702409274,0.6962468811088993,0.5265704916537918,0.6343368610561055,0.5635534324793388,0.5937836952635744,0.7110772228028552,RandomForestRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}
