,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
3047,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}",3.149913819815779,1.1309614416423412,1.774799656247369,1.0634667092308725,1.320479769236417,0.6831327807947019,-0.7495987963922277,0.37222000829633217
2326,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}",3.135045099257776,1.9754107118410171,1.7706058565524334,1.405493049374851,1.238982987298091,1.074167441721854,-0.7413400639061132,-0.09652130888744348
2344,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0}",3.1211010637218,1.9467899793906858,1.7666638230636298,1.395274159221293,1.2306435683553598,1.0675449251655627,-0.7335949415992364,-0.08063436303884775
3244,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 0.1}",3.1101762277452942,3.530296911841017,1.7635691729402887,1.878908436257876,1.4499212965491923,1.5864903847682121,-0.7275268137174411,-0.9596156724924945
3247,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 0.1}",3.068987734059538,3.5992903012449906,1.7518526576340654,1.8971795648396044,1.4439578122613803,1.6225637331125828,-0.704648937337311,-0.9979128839029361
2405,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}",3.0285295980830327,2.426652192635719,1.7402671053844099,1.5577715469977358,1.358834845154185,1.154576726490066,-0.6821767333158988,-0.34699878993956457
2325,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}",2.968347280021359,1.9754107118410171,1.7228892245357388,1.405493049374851,1.2273240723201175,1.074167441721854,-0.6487488628191254,-0.09652130888744348
3250,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 0.1}",2.9065101528554265,3.14570611713903,1.7048490117472064,1.7736138579575405,1.4107031759911894,1.5013399874172186,-0.6144018395509789,-0.7461350028449847
2327,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}",2.8687639789934587,1.9754107118410171,1.6937425952586358,1.405493049374851,1.211679511527166,1.074167441721854,-0.5934359769480544,-0.09652130888744348
421,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}",2.800847011592578,0.4238776813774408,1.673573127052588,0.6510588924033223,1.2072238542584435,0.4764488695364238,-0.5557119466359677,0.7647117598349983
2077,GradientBoostingRegressor,"{'max_depth': None, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",2.7660637568201842,1.7256532085297587,1.6631487476531328,1.3136412023569293,1.2777457179882525,0.9136730059602647,-0.5363918178433829,0.042115392226771076
324,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}",2.7607993077746626,0.422677448264858,1.661565318539919,0.6501364843360646,1.1974153818649045,0.47524863642384096,-0.5334677144422773,0.765377991508083
445,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}",2.758927072385529,0.4238776813774408,1.661001827929617,0.6510588924033223,1.1975123808370045,0.4764488695364238,-0.5324277936791173,0.7647117598349983
320,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}",2.7499507458069683,0.422677448264858,1.658297544413236,0.6501364843360646,1.1945886037444933,0.47524863642384096,-0.5274419524541683,0.765377991508083
