,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
2289,XGBClassifier,"{'max_depth': 3, 'eta': 0.1, 'gamma': 0.1}",0.6440694310511089,0.7462702834435652,0.678082191780822,0.7774599542334096,0.6779661016949152,0.8286290322580645,0.4371584699453552,0.5748251748251748,0.5315614617940199,0.6787778695293145
385,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'random'}",0.6439408550305369,0.7898983881558906,0.6689497716894978,0.8089244851258581,0.6338028169014085,0.8180300500834724,0.4918032786885246,0.6853146853146853,0.5538461538461538,0.745814307458143
26,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'criterion': 'entropy', 'splitter': 'best'}",0.6438765670202506,0.9214657559284859,0.6643835616438356,0.931350114416476,0.6168831168831169,0.9612403100775194,0.5191256830601093,0.8671328671328671,0.5637982195845698,0.911764705882353
29,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'criterion': 'log_loss', 'splitter': 'random'}",0.6438122790099647,0.9218949491940779,0.6598173515981736,0.9336384439359268,0.6024096385542169,0.9776714513556619,0.546448087431694,0.8573426573426574,0.5730659025787966,0.9135618479880774
553,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'random'}",0.6434586949533911,0.8404084782593979,0.6621004566210046,0.8518306636155606,0.610062893081761,0.8475609756097561,0.5300546448087432,0.7776223776223776,0.5672514619883041,0.8110867979576951
481,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'random'}",0.6434586949533911,0.8401383708256893,0.6621004566210046,0.8535469107551488,0.610062893081761,0.8602825745682888,0.5300546448087432,0.7664335664335664,0.5672514619883041,0.8106508875739645
1622,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.643330118932819,0.9833264508966348,0.6529680365296804,0.982837528604119,0.5846994535519126,0.9724137931034482,0.5846994535519126,0.986013986013986,0.5846994535519126,0.9791666666666666
1973,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}",0.6431051108968179,0.800708778153115,0.6643835616438356,0.8209382151029748,0.618421052631579,0.8441780821917808,0.5136612021857924,0.6895104895104895,0.5611940298507463,0.7590454195535027
2176,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.05}",0.642526518804243,0.8136130084823211,0.678082191780822,0.8415331807780321,0.6842105263157895,0.932806324110672,0.4262295081967213,0.6601398601398601,0.5252525252525253,0.7731367731367732
25,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'random'}",0.6423336547733847,0.9012395155667179,0.6643835616438356,0.9153318077803204,0.62,0.9639934533551555,0.5081967213114754,0.8237762237762237,0.5585585585585586,0.8883861236802413
