,Unnamed: 0.1,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
106,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.7971562096052501,0.9096616853466168,0.801980198019802,0.9106945975744212,0.7859922178988327,0.8947368421052632,0.7565543071161048,0.9015151515151516,0.7709923664122137,0.8981132075471697
107,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7965927546319314,0.9951076320939336,0.7986798679867987,0.9944873208379272,0.7675276752767528,0.9875311720698254,0.7790262172284644,1.0,0.7732342007434945,0.9937264742785444
108,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}",0.7965927546319314,0.9951076320939336,0.7986798679867987,0.9944873208379272,0.7675276752767528,0.9875311720698254,0.7790262172284644,1.0,0.7732342007434945,0.9937264742785444
109,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.7965927546319314,0.9951076320939336,0.7986798679867987,0.9944873208379272,0.7675276752767528,0.9875311720698254,0.7790262172284644,1.0,0.7732342007434945,0.9937264742785444
110,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7964270325809553,0.9948234794125204,0.7953795379537953,0.9944873208379272,0.7491289198606271,0.9899749373433584,0.8052434456928839,0.9974747474747476,0.776173285198556,0.9937106918238994
111,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7961950217095887,0.9951076320939336,0.7986798679867987,0.9944873208379272,0.7695167286245354,0.9875311720698254,0.7752808988764045,1.0,0.7723880597014925,0.9937264742785444
112,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7961950217095887,0.9077047381841902,0.7986798679867987,0.908489525909592,0.7695167286245354,0.8902743142144638,0.7752808988764045,0.9015151515151516,0.7723880597014925,0.8958594730238393
113,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7961950217095887,0.9617752871177528,0.7986798679867987,0.9614112458654906,0.7695167286245354,0.9478908188585607,0.7752808988764045,0.9646464646464646,0.7723880597014925,0.9561952440550688
114,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.7960790162739053,0.9636062187432052,0.8003300330033003,0.9625137816979052,0.7807692307692308,0.943627450980392,0.7602996254681648,0.9722222222222222,0.7703984819734344,0.9577114427860696
115,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7960790162739053,0.9942551740496948,0.8003300330033003,0.9944873208379272,0.7807692307692308,0.9949367088607596,0.7602996254681648,0.9924242424242424,0.7703984819734344,0.9936788874841972
116,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7957972887872461,0.9951076320939336,0.7986798679867987,0.9944873208379272,0.7715355805243446,0.9875311720698254,0.7715355805243446,1.0,0.7715355805243445,0.9937264742785444
117,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.7956812833515627,0.956724782067248,0.8003300330033003,0.9570011025358324,0.7829457364341085,0.9473684210526316,0.7565543071161048,0.9545454545454546,0.7695238095238095,0.9509433962264152
118,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.7947200954559013,0.9077047381841902,0.7970297029702971,0.908489525909592,0.7666666666666667,0.8902743142144638,0.7752808988764045,0.9015151515151516,0.7709497206703911,0.8958594730238393
119,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7942063570978755,0.9951076320939336,0.7986798679867987,0.9944873208379272,0.7799227799227799,0.9875311720698254,0.7565543071161048,1.0,0.7680608365019012,0.9937264742785444
120,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.7942063570978755,0.9578613927928996,0.7986798679867987,0.9570011025358324,0.7799227799227799,0.9385749385749386,0.7565543071161048,0.9646464646464646,0.7680608365019012,0.9514321295143212
121,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7942063570978755,0.956724782067248,0.7986798679867987,0.9570011025358324,0.7799227799227799,0.9473684210526316,0.7565543071161048,0.9545454545454546,0.7680608365019012,0.9509433962264152
122,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.7938086241755328,0.9133235485975212,0.7986798679867987,0.9128996692392504,0.7821011673151751,0.8875305623471883,0.7528089887640449,0.9166666666666666,0.7671755725190839,0.9018633540372673
123,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.7938086241755328,0.9133235485975212,0.7986798679867987,0.9128996692392504,0.7821011673151751,0.8875305623471883,0.7528089887640449,0.9166666666666666,0.7671755725190839,0.9018633540372673
124,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7928474362798714,0.9077047381841902,0.7953795379537953,0.908489525909592,0.7657992565055762,0.8902743142144638,0.7715355805243446,0.9015151515151516,0.7686567164179103,0.8958594730238393
125,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7927314308441882,0.9945393267311076,0.7970297029702971,0.9944873208379272,0.7769230769230769,0.9924433249370276,0.7565543071161048,0.9949494949494948,0.7666034155597723,0.9936948297604036
126,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7919359649995028,0.9133235485975212,0.7970297029702971,0.9128996692392504,0.78125,0.8875305623471883,0.7490636704119851,0.9166666666666666,0.7648183556405354,0.9018633540372673
127,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}",0.7909747771038413,0.9951076320939336,0.7937293729372937,0.9944873208379272,0.7649253731343284,0.9875311720698254,0.7677902621722846,1.0,0.7663551401869159,0.9937264742785444
128,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7909747771038413,0.9948234794125204,0.7937293729372937,0.9944873208379272,0.7649253731343284,0.9899749373433584,0.7677902621722846,0.9974747474747476,0.7663551401869159,0.9937106918238994
129,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7908587716681581,0.9948234794125204,0.7953795379537953,0.9944873208379272,0.7760617760617761,0.9899749373433584,0.7528089887640449,0.9974747474747476,0.7642585551330799,0.9937106918238994
130,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7905770441814989,0.9948234794125204,0.7937293729372937,0.9944873208379272,0.7669172932330827,0.9899749373433584,0.7640449438202247,0.9974747474747476,0.7654784240150094,0.9937106918238994
131,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7902953166948394,0.9932767004684812,0.7920792079207921,0.9933847850055126,0.7582417582417582,0.9924242424242424,0.7752808988764045,0.9924242424242424,0.7666666666666667,0.9924242424242424
132,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}",0.790063305823473,0.9563146138488604,0.7953795379537953,0.955898566703418,0.7803921568627451,0.9405940594059404,0.7453183520599251,0.9595959595959596,0.7624521072796935,0.95
133,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7898975837724969,0.9951076320939336,0.7920792079207921,0.9944873208379272,0.7601476014760148,0.9875311720698254,0.7715355805243446,1.0,0.7657992565055762,0.9937264742785444
134,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.7897318617215207,0.9945393267311076,0.7887788778877888,0.9944873208379272,0.7421602787456446,0.9924433249370276,0.797752808988764,0.9949494949494948,0.7689530685920579,0.9936948297604036
135,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7894998508501541,0.9951076320939336,0.7920792079207921,0.9944873208379272,0.7620817843866171,0.9875311720698254,0.7677902621722846,1.0,0.7649253731343283,0.9937264742785444
136,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.7893838454144707,0.962059439799166,0.7937293729372937,0.9614112458654906,0.7730769230769231,0.945679012345679,0.7528089887640449,0.9671717171717172,0.7628083491461101,0.9563046192259675
137,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.7893838454144707,0.9592500345925004,0.7937293729372937,0.9592061742006616,0.7730769230769231,0.9476309226932668,0.7528089887640449,0.9595959595959596,0.7628083491461101,0.9535759096612296
138,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7891021179278114,0.9951076320939336,0.7920792079207921,0.9944873208379272,0.7640449438202247,0.9875311720698254,0.7640449438202247,1.0,0.7640449438202248,0.9937264742785444
139,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7880249245964668,0.9951076320939336,0.7904290429042904,0.9944873208379272,0.7592592592592593,0.9875311720698254,0.7677902621722846,1.0,0.7635009310986964,0.9937264742785444
140,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}",0.7865499983427794,0.9951076320939336,0.7887788778877888,0.9944873208379272,0.7564575645756457,0.9875311720698254,0.7677902621722846,1.0,0.762081784386617,0.9937264742785444
141,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.7864339929070961,0.953221055960782,0.7904290429042904,0.9536934950385888,0.767175572519084,0.9447236180904522,0.7528089887640449,0.9494949494949496,0.7599243856332702,0.947103274559194
142,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.7864339929070961,0.987531874518176,0.7904290429042904,0.98787210584344,0.767175572519084,0.9873417721518988,0.7528089887640449,0.9848484848484848,0.7599243856332702,0.986093552465234
143,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}",0.7863179874714129,0.959124019055526,0.7920792079207921,0.958103638368247,0.7786561264822134,0.9387254901960784,0.7378277153558053,0.9671717171717172,0.7576923076923078,0.95273631840796
144,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7862682708561202,0.9951076320939336,0.7871287128712872,0.9944873208379272,0.7482014388489209,0.9875311720698254,0.7790262172284644,1.0,0.763302752293578,0.9937264742785444
145,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.7858705379337774,0.992866532250094,0.7871287128712872,0.9922822491730982,0.75,0.9850374064837906,0.7752808988764045,0.9974747474747476,0.7624309392265194,0.9912170639899625
146,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7852407941400683,0.9942551740496948,0.7904290429042904,0.9944873208379272,0.7734375,0.9949367088607596,0.7415730337078652,0.9924242424242424,0.7571701720841301,0.9936788874841972
147,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7852407941400683,0.9416053885231968,0.7904290429042904,0.9415656008820288,0.7734375,0.9255583126550868,0.7415730337078652,0.941919191919192,0.7571701720841301,0.9336670838548186
148,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7843956116800901,0.9932767004684812,0.7854785478547854,0.9933847850055126,0.7472924187725631,0.9924242424242424,0.7752808988764045,0.9924242424242424,0.761029411764706,0.9924242424242424
149,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7837161512710881,0.9917299215244422,0.7838283828382838,0.9922822491730982,0.7411347517730497,0.9949109414758268,0.7827715355805244,0.9873737373737372,0.761384335154827,0.9911280101394168
150,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7836001458354049,0.9913197533060548,0.7854785478547854,0.9911797133406836,0.7509157509157509,0.9874371859296482,0.7677902621722846,0.9924242424242424,0.7592592592592593,0.9899244332493704
151,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.781893208710351,0.986995690762814,0.7871287128712872,0.9856670341786108,0.76953125,0.9705159705159704,0.7378277153558053,0.9974747474747476,0.7533460803059274,0.9838107098381071
152,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7818434920950582,0.9932767004684812,0.7821782178217822,0.9933847850055126,0.7402135231316725,0.9924242424242424,0.7790262172284644,0.9924242424242424,0.7591240875912408,0.9924242424242424
153,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.781727486659375,0.9862692482555496,0.7838283828382838,0.9867695700110254,0.75,0.9873096446700508,0.7640449438202247,0.9823232323232324,0.7569573283858997,0.9848101265822784
154,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7815617646083988,0.9948234794125204,0.7805280528052805,0.9944873208379272,0.7326388888888888,0.9899749373433584,0.7902621722846442,0.9974747474747476,0.7603603603603605,0.9937106918238994
155,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7798548274833449,0.9862692482555496,0.7821782178217822,0.9867695700110254,0.7490774907749077,0.9873096446700508,0.7602996254681648,0.9823232323232324,0.7546468401486989,0.9848101265822784
156,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7797388220476615,0.9315043784221866,0.7838283828382838,0.9327453142227122,0.7595419847328244,0.9240506329113924,0.7453183520599251,0.9217171717171716,0.7523629489603025,0.922882427307206
157,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.779341089125319,0.9861432327185754,0.7838283828382838,0.9856670341786108,0.7615384615384615,0.9775561097256856,0.7415730337078652,0.98989898989899,0.7514231499051234,0.9836888331242158
158,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.7786616287163171,0.9951076320939336,0.7821782178217822,0.9944873208379272,0.7547169811320755,0.9875311720698254,0.7490636704119851,1.0,0.7518796992481204,0.9937264742785444
159,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.7786616287163171,0.9939710213682816,0.7821782178217822,0.9944873208379272,0.7547169811320755,0.9974554707379136,0.7490636704119851,0.98989898989899,0.7518796992481204,0.9936628643852978
160,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7785456232806337,0.9951076320939336,0.7838283828382838,0.9944873208379272,0.765625,0.9875311720698254,0.7340823970037453,1.0,0.7495219885277247,0.9937264742785444
161,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.7784296178449505,0.8814737393504517,0.7854785478547854,0.8853362734288864,0.7773279352226721,0.8821989528795812,0.7191011235955056,0.851010101010101,0.7470817120622567,0.8663239074550129
162,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}",0.7784296178449505,0.8814737393504517,0.7854785478547854,0.8853362734288864,0.7773279352226721,0.8821989528795812,0.7191011235955056,0.851010101010101,0.7470817120622567,0.8663239074550129
163,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}",0.7784296178449505,0.8814737393504517,0.7854785478547854,0.8853362734288864,0.7773279352226721,0.8821989528795812,0.7191011235955056,0.851010101010101,0.7470817120622567,0.8663239074550129
164,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}",0.7780318849226078,0.8754447607187333,0.7854785478547854,0.8798235942668137,0.7795918367346939,0.8786279683377308,0.7153558052434457,0.8409090909090909,0.74609375,0.8593548387096774
165,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}",0.7780318849226078,0.8754447607187333,0.7854785478547854,0.8798235942668137,0.7795918367346939,0.8786279683377308,0.7153558052434457,0.8409090909090909,0.74609375,0.8593548387096774
166,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.7780318849226078,0.8754447607187333,0.7854785478547854,0.8798235942668137,0.7795918367346939,0.8786279683377308,0.7153558052434457,0.8409090909090909,0.74609375,0.8593548387096774
167,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7775844353849722,0.9920140742058552,0.7805280528052805,0.9922822491730982,0.75,0.9924050632911392,0.7528089887640449,0.98989898989899,0.7514018691588785,0.991150442477876
168,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.776623247489311,0.992298226887268,0.7772277227722773,0.9922822491730982,0.7357142857142858,0.9899244332493704,0.7715355805243446,0.9924242424242424,0.7531992687385741,0.991172761664565
169,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.776275231182261,0.9267380260530944,0.7821782178217822,0.928335170893054,0.766798418972332,0.921119592875318,0.7265917602996255,0.914141414141414,0.7461538461538462,0.917617237008872
170,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.7753140432865998,0.9951076320939336,0.7788778877887789,0.9944873208379272,0.7509433962264151,0.9875311720698254,0.7453183520599251,1.0,0.7481203007518799,0.9937264742785444
171,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7739551224685955,0.9288531103599597,0.7755775577557755,0.9294377067254684,0.7381818181818182,0.915,0.7602996254681648,0.9242424242424242,0.7490774907749077,0.9195979899497488
172,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7737894004176196,0.9948234794125204,0.7722772277227723,0.9944873208379272,0.7216494845360825,0.9899749373433584,0.7865168539325843,0.9974747474747476,0.7526881720430109,0.9937106918238994
173,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.7737231115972291,0.9883843325624148,0.7788778877887789,0.98787210584344,0.7587548638132295,0.9800498753117208,0.7303370786516854,0.9924242424242424,0.7442748091603054,0.986198243412798
174,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7734413841105697,0.9920140742058552,0.7772277227722773,0.9922822491730982,0.75,0.9924050632911392,0.7415730337078652,0.98989898989899,0.7457627118644068,0.991150442477876
175,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.7730436511882272,0.9939710213682816,0.7772277227722773,0.9944873208379272,0.7519083969465649,0.9974554707379136,0.7378277153558053,0.98989898989899,0.7448015122873346,0.9936628643852978
176,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.7729276457525438,0.9280006523157206,0.7788778877887789,0.9294377067254684,0.7628458498023716,0.9213197969543148,0.7228464419475655,0.9166666666666666,0.7423076923076923,0.918987341772152
177,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.7727619237015677,0.9432781830042104,0.7755775577557755,0.9437706725468578,0.7434944237918215,0.9323308270676692,0.7490636704119851,0.9393939393939394,0.7462686567164178,0.9358490566037736
178,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7725299128302011,0.984880606455949,0.7788778877887789,0.9845644983461964,0.7649402390438247,0.9775,0.7191011235955056,0.9873737373737372,0.7413127413127413,0.9824120603015074
179,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.7723641907792251,0.9951076320939336,0.7755775577557755,0.9944873208379272,0.7453183520599251,0.9875311720698254,0.7453183520599251,1.0,0.7453183520599251,0.9937264742785444
180,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}",0.7722481853435418,0.989362806143628,0.7772277227722773,0.9889746416758544,0.7558139534883721,0.9825,0.7303370786516854,0.9924242424242424,0.7428571428571429,0.9874371859296482
181,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7718504524211992,0.9871217062997886,0.7772277227722773,0.9867695700110254,0.7578125,0.98,0.7265917602996255,0.98989898989899,0.7418738049713193,0.9849246231155778
182,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.7710549865765137,0.9939710213682816,0.7772277227722773,0.9944873208379272,0.7619047619047619,0.9974554707379136,0.7191011235955056,0.98989898989899,0.7398843930635838,0.9936628643852978
183,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}",0.7692983328361671,0.9868375536183756,0.7739273927392739,0.9867695700110254,0.75,0.9824120603015076,0.7303370786516854,0.9873737373737372,0.7400379506641366,0.9848866498740554
184,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}",0.7682211395048225,0.9903412797248412,0.7722772277227723,0.9900771775082692,0.7452471482889734,0.9849624060150376,0.7340823970037453,0.9924242424242424,0.7396226415094339,0.9886792452830188
185,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7679394120181632,0.9951076320939336,0.7706270627062707,0.9944873208379272,0.737037037037037,0.9875311720698254,0.7453183520599251,1.0,0.7411545623836127,0.9937264742785444
186,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.7673096682244539,0.9868375536183756,0.7739273927392739,0.9867695700110254,0.76,0.9824120603015076,0.7116104868913857,0.9873737373737372,0.735009671179884,0.9848866498740554
187,,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7667462132511352,0.9920140742058552,0.7706270627062707,0.9922822491730982,0.7424242424242424,0.9924050632911392,0.7340823970037453,0.98989898989899,0.7382297551789078,0.991150442477876
188,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.7666302078154519,0.9939710213682816,0.7722772277227723,0.9944873208379272,0.7529411764705882,0.9974554707379136,0.7191011235955056,0.98989898989899,0.7356321839080459,0.9936628643852978
