model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
1589,0.748543804818486,0.5328962013890539,0.5603178277321357,0.2839783614548831,0.5737956103749211,0.4131732382517593,0.37895075216365703,0.6923650130589873,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}
1590,1.1851325394372039,0.3417343778215895,1.4045391360328756,0.11678238498510887,0.8821151510522212,0.2795025229989792,-0.5567735503267417,0.8734891373561853,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'adam'}
1591,0.8498467577191633,0.30900399812292134,0.7222395116057742,0.09548347085595037,0.6620443041831664,0.2599486910687202,0.199478790000441,0.8965623431328952,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'lbfgs'}
1592,0.7825594225036272,0.41439790283895317,0.6123992497492106,0.1717256218773225,0.5998122668720882,0.3320181049769857,0.32122435766204505,0.8139688912457489,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'sgd'}
1593,1.1964715782542878,0.3718673298290063,1.4315442375703067,0.13828531099415495,0.9100268997223319,0.2987900937266712,-0.5867056659359264,0.8501949246278067,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'adam'}
1594,0.8157737848878284,0.31936488943730834,0.6654868681102128,0.10199393260530418,0.6350705200220421,0.2662256176454073,0.26238270776136596,0.889509531767334,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200, 'solver': 'lbfgs'}
1595,0.7426260292233428,0.6298405139515699,0.5514934192800292,0.39669907301477775,0.5591548407789735,0.48864208557631816,0.388731615738823,0.5702541788001627,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200, 'solver': 'sgd'}
1596,0.9825546175464284,0.4115795048034375,0.9654135764618081,0.16939768877424285,0.7428294774771155,0.3250527422803754,-0.07005229146345959,0.8164907512427446,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200, 'solver': 'adam'}
1597,0.8563315018140173,0.30949287758464206,0.7333036409990503,0.09578584127562224,0.659344031428723,0.26025106148839205,0.18721544784431188,0.896234783949757,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500, 'solver': 'lbfgs'}
1598,0.7760070138129642,0.5312473969295541,0.602186885486914,0.28222379674442727,0.5875824520529307,0.40875980405435497,0.33254361403730726,0.6942657405968987,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500, 'solver': 'sgd'}
1599,1.1710541749743733,0.3400668816832561,1.37136788072491,0.11564548401777369,0.8633331147806762,0.2791990108760817,-0.5200069472682933,0.8747207470902775,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500, 'solver': 'adam'}
1600,0.8502403603136859,0.30910569288774975,0.7229086703063464,0.09554632937561587,0.6599264308766416,0.2600115495883857,0.19873710289518565,0.8964942482267293,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'lbfgs'}
1601,0.7981929631662434,0.4394847766986052,0.6371120064481081,0.19314686894982286,0.6181351810931807,0.3479513378225828,0.2938330483011907,0.7907631616625257,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}
1602,1.090998244752461,0.3895480543812903,1.1902771700529509,0.15174768667224872,0.8293074647126619,0.30993162888199177,-0.3192882763879259,0.8356110748418315,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'adam'}
1603,0.8318813047903657,0.32195231307183714,0.6920265052597213,0.10365329189230625,0.6437766776778198,0.26786256665405794,0.23296650703781652,0.8877119406763367,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200, 'solver': 'lbfgs'}
1604,0.7319849561710385,0.6086623542783632,0.5358019760607172,0.3704698615156798,0.5486188014531524,0.47211845625354193,0.406123814463364,0.5986683970372801,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200, 'solver': 'sgd'}
1605,0.9929096915070827,0.41330417565844974,0.9858696554886903,0.17082034161671067,0.745722762144573,0.3271329425499467,-0.09272555271724792,0.8149495852666753,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200, 'solver': 'adam'}
1606,0.8587753824871395,0.3092803643206302,0.7374951575659328,0.09565434375430176,0.6536675873025558,0.2601195639670716,0.18256962348835304,0.8963772357832239,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}
1607,0.7828634497586143,0.5316433363796607,0.6128751809679585,0.28264463711689697,0.5870434769642805,0.4122678502005779,0.32069684147248967,0.6938098424016077,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}
1608,1.0057215418572514,0.3999854271294421,1.0114758197557272,0.15998834191592223,0.7675613749405704,0.31793723737969765,-0.12110710381367218,0.826683937382185,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'adam'}
1609,0.9045308538454987,0.3092498673802722,0.8181760655584669,0.09563548047471594,0.6959458986661832,0.26010070068748575,0.0931439176772032,0.8963976704555677,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'lbfgs'}
1610,0.7862677355698934,0.43986781824948673,0.6182169519982077,0.1934836975315635,0.5974419670714493,0.34799023552559816,0.31477608950591796,0.7903982738034145,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'sgd'}
1611,1.0080190970063112,0.3428229029117281,1.016102499929419,0.11752754276082418,0.7535907425506034,0.2808744805464127,-0.12623525804977898,0.8726819047155476,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'adam'}
1612,0.8535907026487014,0.31803524361559155,0.7286170876483037,0.10114641618162866,0.6592138183309614,0.26530381737731,0.19240996475841143,0.8904276499739254,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'lbfgs'}
1613,0.6919873015057035,0.6437088333346659,0.4788464254451454,0.4143610621130766,0.5347070469497267,0.4997076523783386,0.46925263192946753,0.5511208696361449,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'sgd'}
1614,0.9177850006734921,0.34722315235484325,0.842329307461242,0.12056391753123469,0.6972326214983251,0.28319448874573305,0.06637276749402754,0.8693925867968947,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'adam'}
1615,0.8808320456287093,0.30907739581363086,0.7758650926064566,0.09552883660293585,0.6702670185649371,0.25999405681570564,0.14004086906178748,0.8965131982230157,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'lbfgs'}
1616,0.7214539295472872,0.5556807585935486,0.520495772459222,0.30878110547110166,0.5511552661429001,0.42902967146999005,0.4230890184305719,0.6654960932143923,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}
1617,1.0310560226098107,0.31783936505828464,1.0630765217599623,0.10102186198065354,0.7834039493803961,0.2651058245810792,-0.17830067428646035,0.8905625800784381,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'adam'}
1618,0.8611597248156297,0.30912271002002367,0.7415960716445312,0.09555684985012365,0.6677628922006659,0.26002207006289346,0.17802422179327682,0.8964828513512024,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'lbfgs'}
1619,0.7857695007068527,0.46611067030637315,0.6174337082410967,0.2172591569734565,0.6044459702564894,0.36629439700808947,0.31564422705598505,0.7646422157803622,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'sgd'}
1620,1.0095483660687468,0.3164770895468685,1.019187903432076,0.1001577482080566,0.7634575544185763,0.2643894332481597,-0.12965508056792463,0.8914986782648862,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'adam'}
1621,0.8732189168105106,0.32220224851736434,0.7625112766757213,0.10381428894964541,0.6588410847196656,0.26802356371139713,0.15484207103869985,0.887537531867939,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 200, 'solver': 'lbfgs'}
1622,0.73116590254617,0.6570798942768841,0.5346035770461554,0.4317539874629212,0.5657237924334771,0.5072504352265766,0.40745210489027006,0.5322790383943109,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 200, 'solver': 'sgd'}
1623,0.9069456897771331,0.34482866630863396,0.8225504842053196,0.11890680910819124,0.6850099114432675,0.2815778587712391,0.08829536695136775,0.8711877395172325,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 200, 'solver': 'adam'}
1624,0.8867255421841268,0.3091485680603943,0.7862821871617337,0.09557283713379226,0.6960046537259212,0.26003805734656205,0.1284946921993091,0.8964655322576722,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 500, 'solver': 'lbfgs'}
1625,0.751359703550031,0.5564433483887053,0.5645414041187905,0.3096291999660341,0.5805494017146837,0.4292322805219929,0.37426939310583796,0.6645773487807087,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 500, 'solver': 'sgd'}
1626,1.008101692146782,0.31957919133315243,1.0162690217092052,0.10213085953315164,0.7616014900698361,0.2662051675046025,-0.12641982870051693,0.8893611982342986,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 500, 'solver': 'adam'}
1627,0.8851316020134082,0.30921708346735405,0.7834579528828225,0.0956152047080566,0.6803054423631206,0.26008042492082645,0.1316250380277305,0.8964196352812661,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'lbfgs'}
1628,0.7619661261779833,0.47093259487304223,0.5805923774426823,0.22177750891385695,0.5808145902871691,0.37131956660052157,0.35647869572576163,0.7597474655851053,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}
1629,0.9923108293494209,0.3248043608033555,0.9846807820441356,0.10549787279687635,0.7509737993733238,0.26906466270978363,-0.09140782031258454,0.8857136982060941,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'adam'}
1630,0.852762173384194,0.3193912699545324,0.7272033243549342,0.10201078332316899,0.6560271389353902,0.26616818451885027,0.19397696224895977,0.8894912773118054,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 200, 'solver': 'lbfgs'}
1631,0.7319120101271321,0.6505321111522859,0.5356951905683391,0.42319202764025016,0.557152793492365,0.5004874468193474,0.4062421741628752,0.5415542464937679,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 200, 'solver': 'sgd'}
1632,0.9308736746371371,0.34886481182319223,0.8665257981324466,0.12170665692843134,0.6940988109575247,0.2843552963131278,0.03955368091873024,0.8681546522664871,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 200, 'solver': 'adam'}
1633,0.9120716925687529,0.30918687652228033,0.8318747723852297,0.09559652461360382,0.6906424356512877,0.2600617448263737,0.07796044295978133,0.8964398715083631,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}
1634,0.7241631332472964,0.5508210494712364,0.5244122435545415,0.30340382854059433,0.5583423415296602,0.4260051807647513,0.41874805102325996,0.6713213205655885,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}
1635,0.9684144277591227,0.32387704745413537,0.9378265038920289,0.10489634186760827,0.7313038428597676,0.26905458831245566,-0.03947512646620632,0.8863653392629054,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500, 'solver': 'adam'}
1636,0.8667006067385316,0.30936123905146007,0.7511699417209386,0.09570437622745462,0.6794597466143055,0.26016959644022447,0.16741266436005853,0.8963230353887075,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'lbfgs'}
1637,0.7672032067331183,0.45846804191128643,0.5886007604215797,0.21019294545396908,0.5873513448729815,0.3643254719789819,0.34760230454334984,0.7722970732750777,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'sgd'}
1638,0.9617348656824611,0.32801286484743486,0.9249339518692616,0.10759243950542155,0.7231369851428063,0.27121110298439915,-0.025185183615667128,0.8834446450334186,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'adam'}
1639,0.8095672018773105,0.3584424043227943,0.6553990543554579,0.12848095721670552,0.6040804040614761,0.2916036194495211,0.2735639139172743,0.8608160234708251,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'lbfgs'}
1640,0.7396744831029584,0.752216882841608,0.5471183409536287,0.5658302388319455,0.5759431667785669,0.5815254677051809,0.3935808976451898,0.3870336555148032,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'sgd'}
1641,0.8028592814424531,0.4486589160175478,0.6445830257982922,0.201294822922041,0.6124508275669597,0.3525079964088572,0.2855522642205157,0.781936447891105,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'adam'}
1642,0.8527814166574568,0.30994522978500655,0.7272361445962989,0.09606604546648052,0.6448397595517148,0.26053126567925033,0.19394058470535047,0.8959312375381435,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'lbfgs'}
1643,0.7217589856394376,0.6807041816198086,0.5209360333512699,0.46335818287469344,0.5707006372871379,0.5279829252902206,0.4226010387834406,0.4980420768421314,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}
1644,0.8935138592819466,0.33797387244429417,0.7983670167289182,0.11422633845499201,0.6703117926347804,0.27743246779007064,0.11510001878099652,0.8762581136150966,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'adam'}
1645,0.8464548890998723,0.3093287188902892,0.7164858792810772,0.09568425633030754,0.6350512316597479,0.26014947654307735,0.20585604385660083,0.8963448313602892,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'lbfgs'}
1646,0.697236678932876,0.6295898634721407,0.4861389864493464,0.39638339618686885,0.5410613566916532,0.4848139107512278,0.46116964883969,0.5705961528728836,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'sgd'}
1647,0.9192649627531289,0.32700670563156664,0.8450480717455113,0.10693338552801007,0.6931259604719983,0.27063514223121815,0.06335932328393734,0.8841586010570244,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'adam'}
1648,0.8182315186190459,0.3666281788810589,0.6695028180616299,0.13441622154964172,0.609235480665282,0.2982125388029767,0.25793147923849225,0.8543863259537332,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 200, 'solver': 'lbfgs'}
1649,0.7676251190642309,0.7544419900949312,0.5892483234183746,0.5691827164184002,0.59946582479323,0.5839156474255746,0.3468845538451186,0.3834019020486402,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 200, 'solver': 'sgd'}
1650,0.7891928647625268,0.4564966762345847,0.622825377792084,0.20838921541322325,0.6073214171069194,0.3581533346018642,0.3096681681952922,0.7742510618278925,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 200, 'solver': 'adam'}
1651,0.8613384739485263,0.3113158469282928,0.741903966703976,0.09691755654868023,0.6678377918885938,0.26138277676145005,0.17768295477370932,0.8950087919006992,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 500, 'solver': 'lbfgs'}
1652,0.7290228698551764,0.674867307096786,0.5314743447718774,0.4554458821880677,0.5752668473328,0.5238545844835893,0.4109205066687954,0.5066135063902597,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 500, 'solver': 'sgd'}
1653,0.8700206228673845,0.3387946537419078,0.7569358842145517,0.1147818174040992,0.667147946576024,0.2777611608291382,0.1610217660671741,0.8756563608675313,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 500, 'solver': 'adam'}
1654,0.8452155537918535,0.309177041382954,0.7143893323716697,0.09559044291831684,0.6617525887992974,0.2600556631310867,0.20817983013770347,0.8964464598351659,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'lbfgs'}
1655,0.7314607894624116,0.6515959130350214,0.5350348865209744,0.42457723388394314,0.5687569524613408,0.5026439707399197,0.40697404688164807,0.5400536465800776,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}
1656,0.8985099045689507,0.3257622168901267,0.807320048608505,0.10612102195316993,0.6761545215319823,0.2698970625007998,0.10517659061313467,0.8850386380304647,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'adam'}
1657,0.805348895172025,0.3507816450173513,0.6485868429548013,0.12304776248107907,0.6137389602085424,0.2871076102042276,0.28111448353524193,0.8667018268221061,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 200, 'solver': 'lbfgs'}
1658,0.7481806927800239,0.749787177968664,0.5597743490487965,0.562180812246213,0.5826526239164898,0.5800464831982075,0.37955313711519234,0.3909870951159483,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 200, 'solver': 'sgd'}
1659,0.7814903271275412,0.48720303796929165,0.6107271313939113,0.23736680020650702,0.5970842993719652,0.3804928055062711,0.32307771266068064,0.74285951891669,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 200, 'solver': 'adam'}
1660,0.871173183736024,0.3103024380779751,0.7589427160607604,0.09628760307713555,0.6710507970059729,0.26075282328990534,0.15879741883612775,0.8956912232204632,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}
1661,0.72959641537501,0.6742090977573759,0.532310929328064,0.4545579074988148,0.5747842722765645,0.5227470039898824,0.4099932468465012,0.5075754532109005,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}
1662,0.8143521034071664,0.36568038067170444,0.6631693483236761,0.1337221408082027,0.6082983543091902,0.29702860014524174,0.2649514176060982,0.8551382266222725,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 500, 'solver': 'adam'}
1663,0.9079487426627997,0.3097639709522197,0.8243709193029589,0.09595371770008762,0.6880869449395267,0.2604189379128574,0.0862776195370124,0.8960529226932037,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'lbfgs'}
1664,0.7132458642268377,0.639310716781983,0.5087196628366886,0.40871819259229286,0.5551864218966985,0.49123556218685005,0.4361415105369073,0.5572338145888607,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'sgd'}
1665,0.7971438025037751,0.335170311414244,0.6354382418701777,0.11233913765352131,0.613292342242204,0.2761151782011512,0.2956882279523292,0.8783025264039483,MLPRegressor,{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'adam'}
1666,0.7849030763041349,0.31069731952030605,0.6160728391916946,0.09653282435710314,0.6120484719686281,0.2609980445698729,0.3171525972303836,0.8954255739474904,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'lbfgs'}
1667,0.7509113489455791,0.6087864105167566,0.5638678539752693,0.37062089362987694,0.572893641967185,0.47194575160162205,0.37501594763134183,0.5985047832948784,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'sgd'}
1668,0.9850734502995454,0.3544815747277566,0.9703697024850511,0.1256571868214701,0.7349090208574497,0.28590467290418614,-0.07554559934440852,0.8638750261505087,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'adam'}
1669,0.8149350313709982,0.3092370863009996,0.6641191053556498,0.09562757554393189,0.6354117655076995,0.26009279575670174,0.26389871883204374,0.8964062339012685,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'lbfgs'}
1670,0.7492129319359462,0.5164681468870901,0.5613200173800567,0.2667393467489848,0.5628866261164542,0.40036288646855683,0.37783993773615643,0.7110401122346952,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}
1671,1.0495569675302092,0.33575982271997684,1.1015698280912085,0.11273465855295027,0.7810071349237403,0.27633867738347223,-0.22096617190325762,0.8778740569032887,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'adam'}
1672,0.8181094368798011,0.3091083615601095,0.6693030507117852,0.09554797918637539,0.6381167570195784,0.26001319939914525,0.25815289886182535,0.8964924609795994,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'lbfgs'}
1673,0.7719096805999793,0.413003432411861,0.5958445550039622,0.17057183518397862,0.5908160794363282,0.32944520641062575,0.33957337354345973,0.8152187933598435,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'sgd'}
1674,1.087663380858989,0.33478747387779145,1.1830116300616065,0.11208265266547289,0.7990827454482766,0.27567720126717343,-0.3112352430496641,0.8785803777005915,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'adam'}
1675,0.827561435870507,0.3133582444835668,0.6848579301400552,0.09819338938582282,0.6340179058444805,0.26242507442592605,0.24091206572929424,0.8936266766712766,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200, 'solver': 'lbfgs'}
1676,0.7472824948969014,0.5946982296035486,0.5584311271793374,0.35366598429359497,0.562972694187606,0.4612435166254558,0.38104194737682795,0.6168721098951548,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200, 'solver': 'sgd'}
1677,0.9328372319794476,0.3509082511991592,0.8701853013670776,0.12313660075965221,0.7125853897342105,0.28501314961431834,0.03549753346306017,0.8666055879307739,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200, 'solver': 'adam'}
1678,0.823797115618756,0.30911652080673846,0.678641687701782,0.09555302343566278,0.6322639496533109,0.2600182436484326,0.24780207082922756,0.896486996522534,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500, 'solver': 'lbfgs'}
1679,0.7509615899184634,0.4942840140029301,0.5639433095328663,0.2443166864988488,0.571895260598895,0.38655084082359054,0.3749323136383269,0.7353306770435539,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500, 'solver': 'sgd'}
1680,1.0463316207206999,0.3402946379379926,1.0948098605200063,0.11580044060934948,0.7744953779917726,0.2779384742752892,-0.2134735086901567,0.8745528819445614,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500, 'solver': 'adam'}
1681,0.8066346313839249,0.309072732253471,0.6506594285478804,0.09552595382262577,0.6292199639468831,0.25999117403539557,0.2788172556764248,0.8965163211513912,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'lbfgs'}
1682,0.8230406030354799,0.4069125961065085,0.6773958342450064,0.16557786087013848,0.6188012206353299,0.32569973795249063,0.24918295916429356,0.8206287873289299,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}
1683,1.0237964536169268,0.3425258134440627,1.0481591784385964,0.11732393287551685,0.769565335650732,0.2798862204133275,-0.16176647817325063,0.8729024761847494,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'adam'}
1684,0.8423235128637144,0.31223891601844117,0.709508900323068,0.09749314067637117,0.6573729613259014,0.261958360889141,0.21358923976717792,0.8943852591262353,MLPRegressor,{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200, 'solver': 'lbfgs'}
