,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
2231,SVR,"{'C': 0.1, 'kernel': 'poly', 'epsilon': 1, 'gamma': 0.1}",0.6313196521230204,0.4529157053747947,0.7945562611439296,0.6729901227914082,0.657201700164301,0.5870571337684979,0.32229488799653594,0.4905708792140816
2313,SVR,"{'C': 100, 'kernel': 'poly', 'epsilon': 1, 'gamma': 0.05}",0.6313196521230204,0.4529157053747947,0.7945562611439296,0.6729901227914082,0.657201700164301,0.5870571337684979,0.32229488799653594,0.4905708792140816
2259,SVR,"{'C': 1, 'kernel': 'poly', 'epsilon': 1, 'gamma': 0.05}",0.6313196521230204,0.4529157053747947,0.7945562611439296,0.6729901227914082,0.657201700164301,0.5870571337684979,0.32229488799653594,0.4905708792140816
2258,SVR,"{'C': 1, 'kernel': 'poly', 'epsilon': 1, 'gamma': 0.1}",0.6313196521230204,0.4529157053747947,0.7945562611439296,0.6729901227914082,0.657201700164301,0.5870571337684979,0.32229488799653594,0.4905708792140816
2286,SVR,"{'C': 10, 'kernel': 'poly', 'epsilon': 1, 'gamma': 0.05}",0.6313196521230204,0.4529157053747947,0.7945562611439296,0.6729901227914082,0.657201700164301,0.5870571337684979,0.32229488799653594,0.4905708792140816
2339,SVR,"{'C': 1000, 'kernel': 'poly', 'epsilon': 1, 'gamma': 0.1}",0.6313196521230204,0.4529157053747947,0.7945562611439296,0.6729901227914082,0.657201700164301,0.5870571337684979,0.32229488799653594,0.4905708792140816
2285,SVR,"{'C': 10, 'kernel': 'poly', 'epsilon': 1, 'gamma': 0.1}",0.6313196521230204,0.4529157053747947,0.7945562611439296,0.6729901227914082,0.657201700164301,0.5870571337684979,0.32229488799653594,0.4905708792140816
2340,SVR,"{'C': 1000, 'kernel': 'poly', 'epsilon': 1, 'gamma': 0.05}",0.6313196521230204,0.4529157053747947,0.7945562611439296,0.6729901227914082,0.657201700164301,0.5870571337684979,0.32229488799653594,0.4905708792140816
1943,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.6309851970629602,0.2904775007763368,0.7943457666929183,0.5389596467049614,0.6119159263355541,0.4228488377203293,0.32265391674397936,0.6732776186108927
1836,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.6305069172138853,0.41785116267791295,0.7940446569393218,0.6464140798883584,0.6195461825497071,0.5047530999615922,0.32316733763559324,0.5300106666730988
1733,MLPRegressor,"{'hidden_layer_sizes': (100,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6302617486987707,0.4815611651115873,0.7938902623781015,0.6939460822798752,0.6214176990942633,0.5437708170105514,0.3234305196154932,0.4583511279556285
