,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
1519,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 200, 'solver': 'sgd'}",0.7433843644781144,0.8639095086603039,0.7452276064610867,0.8609271523178808,0.6995153473344103,0.8157894736842105,0.7289562289562289,0.8985507246376812,0.7139323990107173,0.8551724137931034
1477,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",0.7433514835858586,0.9149876281371511,0.7466960352422908,0.9139072847682119,0.7064676616915423,0.8888888888888888,0.7171717171717171,0.927536231884058,0.7117794486215538,0.9078014184397163
1500,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'lbfgs'}",0.7433317550505052,1.0,0.7518355359765051,1.0,0.7335766423357665,1.0,0.6767676767676768,1.0,0.7040280210157619,1.0
1422,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'lbfgs'}",0.7432659932659933,1.0,0.7547723935389133,1.0,0.751937984496124,1.0,0.6531986531986532,1.0,0.6990990990990992,1.0
2258,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.7432265361952861,1.0,0.7437591776798825,1.0,0.693522906793049,1.0,0.7390572390572391,1.0,0.7155664221678892,1.0
1924,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",0.7430489793771045,1.0,0.7474302496328928,1.0,0.7111486486486487,1.0,0.7087542087542088,1.0,0.7099494097807758,1.0
1629,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}",0.7430358270202021,1.0,0.7437591776798825,1.0,0.694136291600634,1.0,0.7373737373737373,1.0,0.7151020408163266,1.0
1588,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'sgd'}",0.7429700652356901,1.0,0.7466960352422908,1.0,0.7078464106844741,1.0,0.7138047138047138,1.0,0.7108130762782899,1.0
2316,SVC,"{'C': 0.01, 'kernel': 'linear', 'gamma': 0.05}",0.7427464751683501,0.8532166843407565,0.7481644640234949,0.8543046357615894,0.7160068846815835,0.8405797101449275,0.7003367003367004,0.8405797101449275,0.7080851063829786,0.8405797101449275
2315,SVC,"{'C': 0.01, 'kernel': 'linear', 'gamma': 0.1}",0.7427464751683501,0.8532166843407565,0.7481644640234949,0.8543046357615894,0.7160068846815835,0.8405797101449275,0.7003367003367004,0.8405797101449275,0.7080851063829786,0.8405797101449275
2314,SVC,"{'C': 0.01, 'kernel': 'linear', 'gamma': 'scale'}",0.7427464751683501,0.8532166843407565,0.7481644640234949,0.8543046357615894,0.7160068846815835,0.8405797101449275,0.7003367003367004,0.8405797101449275,0.7080851063829786,0.8405797101449275
1962,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.742667561026936,0.963768115942029,0.7474302496328928,0.9668874172185431,0.7125850340136054,1.0,0.7053872053872053,0.927536231884058,0.7089678510998308,0.9624060150375939
2249,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7426478324915825,1.0,0.7525697503671072,1.0,0.7410881801125704,1.0,0.664983164983165,1.0,0.7009760425909495,1.0
2015,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}",0.7426215277777779,0.9855072463768115,0.7452276064610867,0.9867549668874173,0.7021276595744681,1.0,0.7222222222222222,0.9710144927536232,0.7120331950207469,0.9852941176470589
1886,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.7426017992424241,0.9721633085896076,0.750367107195301,0.9735099337748344,0.7284172661870504,0.9850746268656716,0.6818181818181818,0.9565217391304348,0.7043478260869565,0.9705882352941176
1048,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.7425886468855218,0.899346058677978,0.7466960352422908,0.9006622516556292,0.7092436974789916,0.8970588235294118,0.7104377104377104,0.8840579710144928,0.7098402018502944,0.8905109489051095
889,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.7425820707070707,0.8474726051608342,0.7555066079295154,0.8543046357615894,0.7604790419161677,0.8983050847457628,0.6414141414141414,0.7681159420289855,0.6958904109589041,0.828125
2242,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7425426136363638,1.0,0.7444933920704846,1.0,0.6990291262135923,1.0,0.7272727272727273,1.0,0.712871287128713,1.0
2025,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7424308186026936,1.0,0.7452276064610867,1.0,0.7027914614121511,1.0,0.7205387205387206,1.0,0.7115544472152953,1.0
1162,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.7424242424242424,0.8425238600212089,0.7540381791483113,0.847682119205298,0.7514563106796116,0.8709677419354839,0.6515151515151515,0.782608695652174,0.6979260595130748,0.8244274809160306
1113,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.7423782091750841,0.8074407917992223,0.7518355359765051,0.8145695364238411,0.7379182156133829,0.847457627118644,0.6683501683501684,0.7246376811594203,0.7014134275618374,0.7812499999999999
1929,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7423650568181819,1.0,0.7481644640234949,1.0,0.7175043327556326,1.0,0.696969696969697,1.0,0.7070879590093938,1.0
1049,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.7423255997474747,0.8280311063980205,0.7584434654919237,0.8344370860927153,0.7837259100642399,0.8666666666666667,0.6161616161616161,0.7536231884057971,0.6899151743638078,0.8062015503875969
1211,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.74229929503367,0.8303287380699893,0.751101321585903,0.8344370860927153,0.7339449541284404,0.84375,0.6734006734006734,0.782608695652174,0.7023705004389816,0.81203007518797
1488,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7422664141414141,1.0,0.7525697503671072,1.0,0.7429111531190926,1.0,0.6616161616161617,1.0,0.6999109528049867,1.0
1407,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7422335332491582,1.0,0.7540381791483113,1.0,0.7524366471734892,1.0,0.6498316498316499,1.0,0.6973803071364048,1.0
1336,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.7422269570707071,0.874955814775539,0.7415565345080763,0.8741721854304636,0.6873065015479877,0.8472222222222222,0.7474747474747475,0.8840579710144928,0.7161290322580646,0.8652482269503546
1467,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}",0.7421940761784512,1.0,0.7430249632892805,1.0,0.6936507936507936,1.0,0.7356902356902357,1.0,0.7140522875816994,1.0
