,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
113,DecisionTreeRegressor,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'friedman_mse'}",1.0303351127754115,0.13998529673118532,1.0150542412971888,0.3741460900920726,0.7419319569306929,0.297383602094818,0.419317503536065,0.9230267817790571
2371,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",1.0295896781219462,0.9632467800828943,1.0146869852924822,0.9814513640944692,0.8128496542904291,0.7687324733186328,0.4197376201080014,0.470342912182264
1303,RandomForestRegressor,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",1.0295674071648506,0.9821865443607334,1.0146760109339585,0.9910532500126991,0.7986255648514852,0.7835872744211687,0.4197501717087424,0.4599285712275074
2370,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}",1.0295199150856427,0.9599391725856506,1.0146526080810332,0.979764855761652,0.8127798912541255,0.7676299374862182,0.41977693758207313,0.4721616545760703
2554,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",1.0290706843925732,0.9873502506451876,1.0144312122527448,0.993654995783339,0.8147520268976898,0.7704464045203968,0.42003011773395316,0.4570892223819969
1207,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",1.028950563270461,0.9878901613397852,1.014372004380277,0.9939266378057212,0.8021184724422442,0.7841904717750827,0.42009781632269494,0.45679234360482857
1962,GradientBoostingRegressor,"{'max_depth': None, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",1.0288366764717811,0.16157700808730438,1.0143158662230327,0.4019664265673246,0.7802799925742574,0.2957887205071664,0.42016200133371884,0.9111542240977337
1843,GradientBoostingRegressor,"{'max_depth': None, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",1.028791860630197,0.11837070114132867,1.0142937743229015,0.34405043400834223,0.7428129668316831,0.2791058794928335,0.42018725891685815,0.9349119227327557
900,RandomForestRegressor,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",1.0279891081549495,1.0021614147025195,1.0138979771924537,1.0010801240173133,0.8102650754125412,0.7868852938257994,0.4206396790135718,0.4489450601755869
192,DecisionTreeRegressor,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}",1.0277450401681507,0.2132937765547796,1.0137776088315182,0.4618373918976024,0.7396182044554456,0.35917750110253577,0.4207772323262017,0.8827169081946691
